5xFAD;eIF2+_S51A1	5xFAD;eIF2+_S51A2	5xFAD;eIF2+_S51A3	5xFAD1	5xFAD2	5xFAD3	eIF2+_S51A1	eIF2+_S51A2	eIF2+_S51A3	WT1	WT2	WT3
6849433	7.35458459820872	7.43619221387709	7.29466130275543	7.28202719692619	7.33970433459537	7.33144684052687	7.37944143440397	7.49440806500179	7.47456532970189	7.54132710539704	7.21186412068648	7.39808469761335
6849434	7.96641715049808	8.02664306690222	7.93521313534807	7.91865970645299	7.99156236473263	8.08704581438574	7.95933642898531	7.87941758362683	7.90511279591196	7.96156503393374	7.97615109280051	7.90435996209407
6849435	7.31419937713291	7.34783016060344	7.06144043406075	7.43244723163049	7.09552006123533	7.42731333567313	7.30428339334	7.5642969261052	7.34775089660866	7.45873620675713	7.35110703243621	7.40406424799109
6849438	8.14713579297471	8.19017509344818	8.15974022630161	8.15859103718006	8.18726719243577	8.21731325800367	8.20238476911567	8.15749610454917	8.18210079806574	8.1799756338273	8.2276324008718	8.12027256398649
6849444	9.35893247514739	9.68333467554189	9.00443473795447	9.28687613676597	9.01152490192314	9.64728875999265	9.36225297675561	9.54316277625998	9.48220038532466	9.24427221121995	9.41800460363768	9.46236901249486
6849456	10.3892010633871	10.3688826308135	10.3217941997007	10.3045588440744	10.3335545055723	10.28994386193	10.2974620091738	10.3939974092199	10.2980989529145	10.3377171962217	10.2865115832608	10.3208960373888
6849458	8.94309616072211	8.64873573311606	8.85277572074027	8.53869546109977	8.64067129937854	8.7544948889375	8.65229443221626	8.57642839781663	8.70056636479406	8.8092531399725	8.45364136614801	8.47261744309949
6849466	8.50569620607807	8.58285959439556	8.4798511803391	8.47603611167636	8.57894837259038	8.52802397960422	8.66746375721307	8.69374047757733	8.64059445392528	8.53018254268759	8.64379511815632	8.68348289025898
6849467	7.48556675126698	7.70168424204629	7.42722828845884	7.48223238774737	7.44510638374263	7.58931908336974	7.77291902979757	7.53588006323517	7.6490082406825	7.47898641908505	7.65942764424227	7.75637285541644
6849471	7.01033032637113	6.58514953529805	6.98910975366468	6.73476110413411	6.88598822936777	7.09176204141013	6.75297418697424	6.08229479469782	7.23825503032217	7.10777293059088	6.53627430120238	6.80591389091233
6849474	8.42726180042726	8.40250375165842	8.4394500513599	8.35066771172404	8.35317335875737	8.53060153345939	8.24576750819672	8.34116838157286	8.29815919986516	8.34608316009449	8.32823099762829	8.21886409763939
6849476	6.97841739580073	6.81694378720142	6.96432943243871	6.89967337591185	6.72970998038655	6.80625319839777	6.73308085524022	6.82899978193133	7.05423266576992	7.05850536093336	6.92060296204321	6.86132796463099
6849481	6.72499347682662	6.72421946232675	6.75968999629411	6.76766295836289	6.61455309908102	6.79340924864332	6.6186981770635	6.60703460791465	6.89150594808609	6.82174685371323	6.77551870796759	6.7310686570084
6849507	11.3012101349658	11.7238837799478	11.8093642724069	11.2245932436631	11.3412748039209	11.5478063010717	11.4899060669765	11.5873563889454	11.5781510686972	11.5913302916377	11.5243160978543	11.4824561000687
6849515	8.97905223217086	9.35272985623423	8.93969603262368	9.12292596667064	9.02783495920785	9.31191285981085	9.24789469500104	9.39800901279974	9.29016269348943	9.19296598148329	9.3596387823586	9.32449566293416
6849525	7.72421177828677	7.7353743516306	7.83488500282011	7.71733158359601	7.65860716546148	7.79137104942739	7.62355797624087	7.64228786129264	7.71595201172314	7.71084456449579	7.66289512248021	7.67845774197765
6849530	6.64164472717087	6.3598594187882	6.80119925143042	6.51312012275683	6.50509656547943	6.5804958753171	6.68513110670927	6.58388584520468	6.77630579193518	6.88794986961558	6.35965421710477	6.57808603963738
6849532	8.33736427976072	8.40205351599721	8.31896712739313	8.29758224253719	8.26331536204285	8.32668901296411	8.2983239567182	8.34735767117769	8.44288711640922	8.3876547512813	8.40299870840605	8.38418854952521
6849534	6.33471958087196	6.37624156937674	6.53834252093593	6.56241846478229	6.29684465036723	6.42230096994131	6.33157340011205	6.2843853400064	6.43961746019617	6.57743218345265	6.49562021143478	6.49224269880412
6849536	8.23431595679806	8.13189718324646	8.23241812729201	8.24352291381922	8.03205187826579	8.29694925795289	8.04369427767194	8.18793582572986	8.23508152011407	8.10909558277116	8.10634577700177	8.19102273258264
6849539	7.01539303967944	7.29816134161555	7.28322569685442	7.27832139424952	7.15430450785415	7.19947765060704	7.16727040927675	7.25124070261787	7.23105061297129	7.1743635859936	7.22221030182587	7.17297446131844
6849543	7.89528159627499	7.95312653488079	7.98442018668919	7.8119611281946	7.76585242923288	8.00176528669223	7.68683114595755	7.75873922605707	7.80378598328924	7.82763163329151	7.5501954645972	7.73535844143334
6849551	4.82177108588154	4.81511953323004	5.24730787709782	5.12027836188706	4.95727148028371	4.98337181532668	5.07672265280223	4.87799411998084	5.31697009062743	5.18766844644775	4.87724129456414	5.20440407374576
6849552	4.91404919658554	5.00553811828431	4.97397979110618	5.04942250393862	4.81059602456679	4.9628479538928	4.78236850211	4.77550073186012	5.17025267150121	5.08370152853461	4.9188926724118	5.07878239019336
6849567	9.88694312496325	10.0256683559758	9.88055862916384	9.85063687197393	9.92563254139854	10.032448561674	10.0074640986897	10.0214717423718	10.039770405541	9.92442314752022	9.97049864922237	9.93067235043121
6849571	6.08847853587904	6.04734262482128	6.18297491538474	5.91620873385167	5.7095646673539	5.98903384180537	6.00105149364431	5.95333995720726	6.29862339898574	6.22726741386156	6.1518443383709	6.08601744910931
6849572	7.44216413718909	7.52412773586603	7.58324160283315	7.60802401651209	7.21855890672616	7.48364198235577	7.48001080246551	7.46021865045082	7.54930363591293	7.47938832959501	7.55672113840017	7.47726108582419
6849581	8.47690109478488	8.49729640929562	8.36840263302049	8.34991502372515	8.52278133688361	8.58742968810771	8.63062064319934	8.53169701858146	8.34392892065487	8.48183480981842	8.57706903726553	8.5525958748442
6849589	7.28805753239092	6.97154947199201	6.19808135250239	7.30046229744095	7.46889912880549	7.2648724380966	7.43670906954209	7.1384436400964	6.79644785510941	7.18074355709177	7.37867648790431	7.18476532295151
6849595	7.30637489609174	7.37475609181561	7.2707124675986	7.07284528402049	7.14734942882516	7.21677252914008	6.87641303123503	6.91974319659228	7.06827154565452	6.86575659886977	6.8273591710104	7.08645003270752
6849600	5.97732477554569	5.74388360457469	6.12367211807914	6.07488186668685	5.60276919996809	6.02413732892637	5.8082057010588	5.67050002657149	6.26256161620766	6.30807210042028	5.99895227587082	5.72641505129242
6849612	8.4673572211348	8.40236113744924	8.4173861932439	8.47577814957621	8.5521378946315	8.42293433154818	8.47698201172172	8.50516054391111	8.29384419282575	8.44113245376996	8.50902681115326	8.50399470993069
6849621	5.85660401211595	5.59806209503256	5.69023158182026	5.90740088150463	5.5370714839319	5.86638175364954	5.56766219124964	5.45425641273792	6.16862231658556	6.0591248296166	5.85820348404477	5.73350888504536
6849622	6.87143354537302	6.83467747846564	6.98938089324521	6.99664894328912	6.72478913527907	6.84180335732914	6.56334307019229	6.57894657604847	6.94276264909868	6.96654346564285	6.76176253958957	6.77270684299947
6849626	6.31132282049122	6.23722174629364	6.50372096772651	6.5222417540492	5.95845961533956	6.31762430363732	5.99262497380074	6.03938610286571	6.52350762772327	6.35652272438454	6.20008227835197	6.26766850496068
6849645	8.69030773328517	8.89071920034199	8.78899915076565	8.7604940253467	8.71486034655084	8.84276457949545	8.81199591095027	8.90341810384324	8.8082771166413	8.72697708050216	8.8252795911921	8.84668928613384
6849653	7.53714093480936	7.61805860561952	7.53400658279912	7.51841471271596	7.53896294578978	7.64969653164376	7.68443860194654	7.6131548460188	7.5945422691536	7.55873269498449	7.73037358217995	7.62654333078439
6849665	9.499901560253	9.46144522649878	9.3334133104791	9.56988643921931	9.5803977495272	9.54607586084727	9.55324675131648	9.48855568917781	9.47569609480568	9.41564651369127	9.46944542027652	9.50619390169755
6849698	8.92539537663364	8.88427801060322	8.67322441793561	8.68680406403875	8.75530533522696	8.85496789554695	8.65330926402272	8.85199334534432	8.68825373271075	8.87100650036048	8.6905139713294	8.73299640857102
6849761	4.29732131933888	4.25502380384144	4.37719951258449	4.39612447636395	4.17807235691073	4.35567998699231	4.31308864576708	4.32426808134781	4.46764435920541	4.42774174584566	4.37822641937479	4.35463829369869
6849762	8.36360534097779	7.47982270840883	7.79723800473692	8.10492103602745	8.62341348067293	7.44943016987303	8.29078805090362	6.94068096741798	8.61826742449094	7.49282511414368	7.51798895630308	7.91792030449858
6849765	5.10423035723358	5.12750118107861	5.30024832546548	5.32994402968047	5.01879616850951	5.16686201823969	5.12137470713898	5.22560936408414	5.45960934364966	5.31368653526696	5.31573601698966	5.24848916035793
6849766	9.24372123790712	9.33650506993857	9.32708304316944	9.38105953083418	9.37898195826574	9.4773098697361	9.37942748478358	9.37233961765047	9.17080541603895	9.22365279566968	9.29327122183584	9.34730169133049
6849771	5.36747250226908	5.15923033942572	5.2871953212556	5.17731108049454	5.10236000182163	5.24437176554754	5.20460607670649	5.27955701241702	5.59264678751187	5.50860262825217	5.287871588669	5.18908702445388
6849775	7.16849753115531	7.07005306469214	7.08156390099502	6.88568426810608	7.17057742429775	6.99935331733974	7.06690595004128	6.92346604036494	7.16116148988812	7.12198060841841	7.09247254499306	7.0006003370652
6849779	8.23738730163125	8.04887395471018	8.01708431646396	8.04984440591607	8.1132995457193	7.92821109099912	8.04445613183929	8.03846621800635	8.11931003753288	8.08844080341181	8.10561100911502	8.2503251456545
6849785	8.5559642487428	8.28261654020807	8.04743096644118	8.43070581886933	8.27150366729143	8.3967527138999	8.37861151886889	8.28615139868618	8.24639856178753	8.34602748719899	8.24120382812953	8.30196164908266
6849791	6.7606901111946	6.6935709863515	6.77491999174714	6.96137884193619	6.75461426065884	6.84489310817121	6.79121065963707	6.91922239633737	6.81007253575072	6.79902703821167	6.65338023791432	6.87474292010019
6849797	6.40205479486857	6.17552104539583	6.36245478992469	6.45345211412597	6.06241645192789	6.3616079827997	6.36567778953447	6.3812572844012	6.76557609660648	6.62332657288533	6.50601763440303	6.38730624814371
6849845	7.63365315936979	7.7992282141134	7.7269817959917	7.55867753363525	7.58438548774158	7.57667848147725	7.73972921959908	7.65451028823139	7.78253757436092	7.55197240421238	7.67164440839362	7.74387664988719
6849890	4.58117527657939	4.54580956918209	4.52256978363042	4.65079298418493	4.30964083313236	4.50032595754642	4.47831783675757	4.4834116137304	4.74660423160279	4.61763093587073	4.6689430105255	4.59021702943414
6849891	7.02968806237088	7.30539592373345	7.24457327647286	7.14856066339892	7.08806758299897	7.26915297810905	6.92178278750946	7.12145387000692	7.35211441463016	7.45541709272773	7.18725529874237	7.12511284602082
6849893	7.22823540327609	7.34920384634055	6.75755873944878	6.96285430914007	6.72179490083805	7.02929126550064	6.89090946351573	6.9604371871436	7.35827395129598	6.78777586011365	6.93787904770566	7.16661934432754
6849921	5.25669097435534	5.36852170821037	5.26255721936636	5.26438529209166	5.37384791011363	5.11328501964887	5.33852775099659	5.2370013244722	5.32163580555082	5.01486163747136	5.38564845070087	5.21609582337125
6849923	7.64376050131287	7.57936602442496	7.54127570697597	7.48740034628248	7.5227256004668	7.47192151322006	7.61377656738899	7.62352019587399	7.79853561857587	7.61933724070675	7.52175545637731	7.56337482000015
6849932	9.30473500702012	9.51443646302206	9.43590233592727	9.36855929688507	9.2718644185897	9.43809797599886	9.66292686758712	9.75038923355361	9.93940101269999	9.43051835163814	9.55456576800402	9.4147308605288
6849947	5.27350160097051	5.38671953439042	5.53323480573507	5.7522143609816	5.06672378416302	5.27552671662144	5.15749041224916	5.36130222527696	5.31267578495566	5.48986606247341	5.31233345905368	5.44223235467686
6849950	7.1559566610001	7.34883423077695	7.38786745751283	7.14398383634075	7.19425756831355	7.23711461128923	7.12981143797277	7.16349330477288	7.43891653974234	7.39793310705523	7.32173002676234	7.04538536436108
6849951	6.84098366455971	6.78878374571655	6.88833859406424	6.83666073782888	7.0303854156835	6.83507974835027	6.09285395812284	6.00886236915338	6.19499517469498	6.08394380560132	5.92781217178227	5.98481853932956
6849952	9.49998484670631	9.51322407458988	9.5469801124308	9.43139186201659	9.31931482225065	9.28906943212568	9.10299991265795	9.34348743368079	9.28209542997243	9.35431243527686	9.36486862732671	9.29382964113779
6849955	5.77658400914633	5.65636174012752	5.79966077424601	5.78092628236541	5.65624351561219	5.67168921894949	5.67581554483567	5.71253453344473	5.87525682681654	5.80754706983371	5.73051570134297	5.77658982013154
6849968	6.86452478710152	6.81556341338047	7.13131264211519	7.63775645000703	7.53141284408591	7.57916103459315	7.05037903865719	6.68911853481214	7.36622029222891	7.42117481535228	7.03846174662557	6.91776464555564
6849970	7.19452425866888	7.51171655525035	7.40487827845623	7.38889806949645	7.37775703115158	7.39356093201582	7.3748386726793	7.37957936496494	7.54312010725063	7.56366417211393	7.5754513803534	7.47983962662826
6849973	6.26839081497433	7.03477735906471	6.14181175010527	6.4349349129535	6.28041108878624	6.43133649171394	5.99261941431972	6.4109546350757	6.00642902406992	5.81352577988775	5.94692007303752	6.60556416686324
6849974	6.76624070457568	6.65134170068792	6.62419607266114	6.86119274933733	6.73899921586973	6.86520088872051	6.79317967832989	6.68865394308364	6.77764502454636	6.7942826310593	6.72146180866627	6.80316184396034
6849986	6.96941810035856	7.0194736764412	6.94260737530646	7.02766591299392	6.91601474929448	7.01984955955462	6.82807955898231	6.97336743881383	7.019757267167	7.12563544264452	6.93122544187187	7.05693209426671
6849988	8.17899966000926	8.12613626042595	8.21442401737995	8.30955217748842	8.05169112152347	8.18785432661351	7.9383680788288	7.99783495637191	8.33650402482546	8.30513212883428	8.14806906588328	8.10343979594393
6849990	9.42272671588358	9.36752568535592	9.70106592230631	9.44312875663349	9.47942189724908	9.29235663374326	8.92733000509169	8.91943579271277	9.2528026951207	9.17842338035294	9.00620541222865	8.81806758314435
6849991	7.83155559701399	7.75392300684295	7.57601166096093	7.55697277935379	7.52526347791748	7.8194598329281	7.3777338316112	7.4212287985328	7.6952486765397	7.56833935004401	7.44081133138065	7.4138109624649
6849992	7.38547192807956	7.47379713740546	7.55263086062162	7.46469380119121	7.56997868172029	7.46630717918718	7.42702667401073	7.49585449044345	7.2492161474481	7.38326715459939	7.42033008053774	7.36846014114328
6849994	8.71433977887013	8.79668178613013	8.91531344539506	9.01391001913386	9.02871632906279	8.84531720301567	9.08025452966033	9.10285331901817	8.71629699290709	9.00257216036918	9.02751953603743	9.12899452297939
6850000	7.84640964434515	7.85638253699246	7.77369379939983	7.81505955365089	7.80154857759006	8.12350967758029	7.77016893467322	7.86019224818156	7.85311567687006	7.98328174736625	7.86316572802971	7.79425010671228
6850001	6.66934087355212	6.61520159296837	6.83236518460845	6.86702880778279	6.45646511324872	6.78583301048971	6.54949987558642	6.40437100915597	7.02379859034984	6.99103570704773	6.67094460551866	6.59687363442433
6850011	5.47651571310513	5.85103293049925	5.55417333423565	5.55333341202819	5.78415318951312	5.68335660999272	5.08492859855773	5.28661348905716	5.62512257086005	5.40939480320339	5.1300082889239	5.35737411435804
6850012	6.43581139599996	6.71918522393029	6.46599045999694	6.5729365268834	6.42906217785759	6.57329278557302	6.29192224168141	6.60621161603533	6.47930713779097	6.39910927221919	6.45569236670741	6.45559440773092
