# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE63617_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE63617_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Spp1	0.0248355501986054	0.139912679226773	0.177507502078145	-0.251472422778243	0.301219853398589	0.859119747792405	0.570440126103797	0.999994336935075	0.995351549336329	4640	6217	0.0315044047476931	1	6.6503250723027	6.69506096785603	7.37342432709661	5.21522558218891	0.0248355501986054	0.0248355501986054	0.0248355501986054	0.0248355501986054	NA	F	random_intercept
Nsmce1	0.00632498189024712	0.0355951817443982	0.177692080227755	-0.0639902098477289	0.0766217515980698	0.858977744562953	0.570511127718524	0.999994336935075	0.995351549336329	4639	6218	0.0315686207105301	1	8.41593810985413	10.5512899831749	9.85129349355176	8.33219532941641	0.00632498189024712	0.00632498189024712	0.00632498189024712	0.00632498189024712	NA	F	random_intercept
Osbpl8	0.0144976639061609	0.0815076407154736	0.177868771306597	-0.146461002255023	0.175532492776885	0.858839994451763	0.570580002774119	0.999994336935075	0.995351549336329	4638	6219	0.0316309777961408	1	10.4067863719527	7.71952890213926	6.68820667125593	9.86427398838268	0.0144976639061609	0.0144976639061609	0.0144976639061609	0.0144976639061609	NA	F	random_intercept
Lysmd2	0.0116584401437383	0.0655455795743677	0.177867679551306	-0.117797653674019	0.141122216151235	0.85883548272588	0.57058225863706	0.999994336935075	0.995351549336329	4637	6220	0.0316330212496609	1	10.4871803132321	8.73381301827754	11.3127379062656	10.8151735525948	0.0116584401437383	0.0116584401437383	0.0116584401437383	0.0116584401437383	NA	F	random_intercept
Skp2	0.00558916507315517	0.0313348866433208	0.178368766313904	-0.0562995548566023	0.067480654463	0.858442076495598	0.570778961752201	0.999994336935075	0.995351549336329	4636	6221	0.0318114648884844	1	6.69757476288922	7.7675327547595	5.6773524487233	6.34819532011811	0.00558916507315517	0.00558916507315517	0.00558916507315517	0.00558916507315517	NA	F	random_intercept
Pdia5	0.00793776698637698	0.0444727856800622	0.178485940671254	-0.079906861508273	0.0957711140873548	0.858351709843165	0.570824145078417	0.999994336935075	0.995351549336329	4635	6222	0.0318525270939141	1	6.46462183071612	7.61889050477305	6.18982344809385	6.20124760202945	0.00793776698637698	0.00793776698637698	0.00793776698637698	0.00793776698637698	NA	F	random_intercept
Mapk7	0.00880997084760541	0.0493453840980881	0.178536878547608	-0.0886590707588037	0.106267644583889	0.858311530508508	0.570844234745746	0.999994336935075	0.995351549336329	4634	6223	0.0318707931817812	1	7.05061641446682	6.26745040833547	10.3851503066463	7.29909234163086	0.00880997084760541	0.00880997084760541	0.00880997084760541	0.00880997084760541	NA	F	random_intercept
Bet1l	0.00779532612687037	0.0436569914624416	0.178558482060697	-0.0784514700451944	0.0940101490319951	0.858300694459119	0.570849652770441	0.999994336935075	0.995351549336329	4633	6224	0.0318757203265179	1	9.48293677435774	10.9401917150111	10.9684661849589	9.29436560633014	0.00779532612687037	0.00779532612687037	0.00779532612687037	0.00779532612687037	NA	F	random_intercept
Ppie	0.0057153671711559	0.0319984120639223	0.178614087465918	-0.0574871493131835	0.068914236683146	0.858250165985128	0.570874917007436	0.999994336935075	0.995351549336329	4632	6225	0.031898700779962	1	7.12363552268397	8.81876125699888	6.3535573769528	7.09882894674658	0.0057153671711559	0.0057153671711559	0.0057153671711559	0.0057153671711559	NA	F	random_intercept
Ank1	0.00991181635039195	0.0554090325847783	0.178884486662467	-0.0995922664695768	0.119325539753349	0.858067720155572	0.570966139922214	0.999994336935075	0.995351549336329	4631	6226	0.031981748649585	1	9.49762596992703	10.4768129444429	10.6661647921046	9.5496773105204	0.00991181635039195	0.00991181635039195	0.00991181635039195	0.00991181635039195	NA	F	random_intercept
Zfp276	0.00576714237676876	0.032243325846587	0.17886313602414	-0.057933365740621	0.0694409276241607	0.858063333550543	0.570968333224729	0.999994336935075	0.995351549336329	4630	6227	0.0319837467684394	1	7.37535804187659	8.28862586543265	7.78708231626997	7.23848478787235	0.00576714237676876	0.00576714237676876	0.00576714237676876	0.00576714237676876	NA	F	random_intercept
Zdhhc20	0.0102737435389747	0.0571660490711938	0.179717571983677	-0.102639012785546	0.123180336905513	0.857383868348414	0.571308065825793	0.999994336935075	0.995351549336329	4629	6228	0.0322940241643153	1	7.80028948682664	6.1941035819738	8.27881950856639	9.40517641481703	0.0102737435389747	0.0102737435389747	0.0102737435389747	0.0102737435389747	NA	F	random_intercept
Cyb561	0.00948940813006006	0.0527868498201017	0.179768411306984	-0.0948056028642593	0.113729667923221	0.857357081215663	0.571321459392168	0.999994336935075	0.995351549336329	4628	6229	0.0323062881705596	1	10.0679350806071	11.4278689836515	11.1059329945042	9.91624801611687	0.00948940813006006	0.00948940813006006	0.00948940813006006	0.00948940813006006	NA	F	random_intercept
Kcnj11	0.0125829364211806	0.0698850324334535	0.180051950797367	-0.127084799174524	0.152319916572173	0.857133848631242	0.571433075684379	0.999994336935075	0.995351549336329	4627	6230	0.0324085846680084	1	8.5019491117004	NA	6.4194617716602	9.15676954745096	0.0125829364211806	NA	0.0125829364211806	0.0125829364211806	NA	F	random_intercept
Slit3	0.0107137488390745	0.0594359594270936	0.180257018517829	-0.106804140968413	0.128082274201294	0.857028508589287	0.571485745705357	0.999994336935075	0.995351549336329	4626	6231	0.0324569147974074	1	7.27087312913822	7.47648407141272	7.52495578317336	8.2029748494159	0.0107137488390745	0.0107137488390745	0.0107137488390745	0.0107137488390745	NA	F	random_intercept
Ptrh2	0.00562282467241764	0.0312031146258794	0.18020075046464	-0.0560161856764407	0.0672455874930536	0.857008421268561	0.571495789365719	0.999994336935075	0.995351549336329	4625	6232	0.0324661351034479	1	8.41905920993889	8.15963897583864	9.54196132160237	8.6720274387308	0.00562282467241764	0.00562282467241764	0.00562282467241764	0.00562282467241764	NA	F	random_intercept
Ntmt1	0.00605136359926534	0.0335763263074225	0.180227090476173	-0.0602736828232413	0.0723623713336661	0.856986489170497	0.571506755414751	0.999994336935075	0.995351549336329	4624	6233	0.0324762037269508	1	8.3204233341423	8.66414064116742	10.5607612015127	8.40093876280587	0.00605136359926534	0.00605136359926534	0.00605136359926534	0.00605136359926534	NA	F	random_intercept
Srrm3	0.0325476531495586	0.180159230823221	0.180660480180977	-0.32882827122556	0.392276959274894	0.856849381252271	0.571575309373864	0.999994336935075	0.995351549336329	4623	6234	0.0325391839878648	1	7.66435867083185	NA	9.40850758482056	8.0934828981814	0.0325476531495586	NA	0.0325476531495586	0.0325476531495586	NA	F	random_intercept
Snhg7	0.00903918003574339	0.0498849171734764	0.181200662402813	-0.0909169873408212	0.108648866158709	0.856356151503669	0.571821924248165	0.999994336935075	0.995568442257226	4622	6235	0.0327662691202022	1	6.83344556122456	NA	7.18660078664657	6.81311515482548	0.00903918003574339	NA	0.00903918003574339	0.00903918003574339	NA	F	random_intercept
Pip5k1c	0.00775462947514026	0.0427345256819109	0.181460525217031	-0.0776707100634674	0.0931822414374362	0.856029859577114	0.571985070211443	0.999994336935075	0.995568442257226	4621	6236	0.0329169435754935	1	11.2019009728094	NA	10.28307865663	12.0721159824505	0.00775462947514026	NA	0.00775462947514026	0.00775462947514026	NA	F	random_intercept
Mlycd	0.00895096012166187	0.049318587311213	0.18149263005404	-0.0884716189385978	0.106351247890641	0.85599372826027	0.572003135869865	0.999994336935075	0.995568442257226	4620	6237	0.0329336501806239	1	7.98381983586342	9.09244891284724	11.1506404661561	7.84291282389924	0.00895096012166187	0.00895096012166187	0.00895096012166187	0.00895096012166187	NA	F	random_intercept
BC017643	0.00606178072379592	0.033369291939743	0.181657457243686	-0.0598585012294745	0.0719614601672571	0.855866628076533	0.572066685961733	0.999994336935075	0.995568442257226	4619	6238	0.0329924542814481	1	7.70449676565102	9.2389986602872	8.81311477303242	7.5718581557212	0.00606178072379592	0.00606178072379592	0.00606178072379592	0.00606178072379592	NA	F	random_intercept
Usp36	0.0258834916371174	0.141905472705097	0.182399530784183	-0.257476739134236	0.310253331688454	0.855368577030235	0.572315711484882	0.999994336935075	0.99569827908857	4618	6239	0.033223404523369	1	8.03467204286797	NA	6.2727209920021	7.62851755345608	0.0258834916371174	NA	0.0258834916371174	0.0258834916371174	NA	F	random_intercept
Nfkbid	0.00578693767331491	0.0317066314215245	0.182515058013585	-0.0568389831560046	0.0684097981906701	0.855188489606874	0.572405755196563	0.999994336935075	0.99569827908857	4617	6240	0.0333071173791311	1	6.0920000683641	7.8700794046669	5.14149973513474	6.18084268950427	0.00578693767331491	0.00578693767331491	0.00578693767331491	0.00578693767331491	NA	F	random_intercept
Bbs4	0.00444164603453091	0.0242996002672474	0.182786794255116	-0.0435642633887847	0.0524286899797211	0.854983283163969	0.572508358418016	0.999994336935075	0.99569827908857	4616	6241	0.0334026393804976	1	10.0210986018793	11.0548813219892	10.4306363043913	10.0654077923689	0.00444164603453091	0.00444164603453091	0.00444164603453091	0.00444164603453091	NA	F	random_intercept
Tmem120b	0.0055375903682103	0.0302146718513961	0.183274880344412	-0.0541471339228544	0.0652093824134464	0.854595201846872	0.572702399076564	0.999994336935075	0.99569827908857	4615	6242	0.0335836746753415	1	6.87576093346545	8.61158949655436	7.09213520053906	6.93048683698186	0.0055375903682103	0.0055375903682103	0.0055375903682103	0.0055375903682103	NA	F	random_intercept
Pard3	0.00979547781155815	0.0534424695799753	0.183290141502527	-0.0957431270389574	0.115374022266742	0.854582995725853	0.572708502137073	0.999994336935075	0.99569827908857	4614	6243	0.0335893768874485	1	7.76438437958671	6.41460736654599	7.70661027992717	7.80873294324542	0.00979547781155815	0.00979547781155815	0.00979547781155815	0.00979547781155815	NA	F	random_intercept
Fam120a	0.0137702339607711	0.0749740623827071	0.183666637809761	-0.136044640502948	0.163715343216552	0.854299818153269	0.572850090923365	0.999994336935075	0.99569827908857	4613	6244	0.0337218065914016	1	11.939420718426	NA	9.06162529691693	11.8066154489329	0.0137702339607711	NA	0.0137702339607711	0.0137702339607711	NA	F	random_intercept
Apbb3	0.00938265311278888	0.0510484604333634	0.183798943849377	-0.0914671244315674	0.110193864310393	0.854188999279873	0.572905500360063	0.999994336935075	0.99569827908857	4612	6245	0.0337737050325302	1	8.03129294345304	7.67998951095831	9.65312134227832	9.09716888589341	0.00938265311278888	0.00938265311278888	0.00938265311278888	0.00938265311278888	NA	F	random_intercept
Tbrg4	0.00437165935391369	0.0237737363323382	0.183886087268796	-0.0426068151738269	0.0513172484510935	0.854135459939217	0.572932270030392	0.999994336935075	0.99569827908857	4611	6246	0.0337987932338422	1	8.10882380000578	9.07643740851382	9.27236416733693	9.06384314385706	0.00437165935391369	0.00437165935391369	0.00437165935391369	0.00437165935391369	NA	F	random_intercept
Lage3	0.00612916317200924	0.0333205322234104	0.183945536371205	-0.059675946548511	0.0719500122944806	0.854066479464574	0.572966760267713	0.999994336935075	0.99569827908857	4610	6247	0.0338311312503947	1	9.55990538014604	9.8380660284238	7.79770849288525	8.86146444159513	0.00612916317200924	0.00612916317200924	0.00612916317200924	0.00612916317200924	NA	F	random_intercept
Dld	0.0141242944640399	0.0765889030103441	0.18441698351695	-0.137135346084116	0.165411256136674	0.853696193175163	0.573151903412419	0.999994336935075	0.995752517069964	4609	6248	0.0340049945572218	1	10.6446665532386	6.82846242186505	10.8649991642154	10.5606740677966	0.0141242944640399	0.0141242944640399	0.0141242944640399	0.0141242944640399	NA	F	random_intercept
Eif2ak3	0.0115565829235403	0.0626377326768461	0.184498742685368	-0.11213836482205	0.135309318702063	0.853637163012121	0.573181418493939	0.999994336935075	0.995752517069964	4608	6249	0.0340327540151719	1	9.12895546631804	7.19449121437863	7.81737606139592	9.28582159207025	0.0115565829235403	0.0115565829235403	0.0115565829235403	0.0115565829235403	NA	F	random_intercept
1110008P14Rik	0.00950606270804978	0.0512961166428055	0.185317394964694	-0.0919483281778084	0.110808793431994	0.853092056662367	0.573453971668816	0.999994336935075	0.996003310664956	4607	6250	0.0342896486107307	1	11.8578106615039	12.5755165857231	12.0600378616806	12.1205278783721	0.00950606270804978	0.00950606270804978	0.00950606270804978	0.00950606270804978	NA	F	random_intercept
Kif3c	0.00686613501241837	0.0370377226689264	0.185382213528449	-0.0662928137236643	0.0800152760696547	0.852940845846694	0.573529577076653	0.999994336935075	0.996003310664956	4606	6251	0.0343610873842835	1	11.2089393121664	12.2346183652938	10.6057245840603	11.5123645754172	0.00686613501241837	0.00686613501241837	0.00686613501241837	0.00686613501241837	NA	F	random_intercept
Klhdc3	0.00487648577737301	0.0262060621370756	0.18608235574905	-0.0468802577545909	0.0566404624312362	0.852390059376178	0.573804970311911	0.999994336935075	0.996003310664956	4605	6252	0.0346219538851216	1	12.8217811615546	10.5197257611706	12.9118760257163	12.3422609817613	0.00487648577737301	0.00487648577737301	0.00487648577737301	0.00487648577737301	NA	F	random_intercept
Mien1	0.00544335655949978	0.0292083727337596	0.186362883311477	-0.052258325236041	0.0631251869196685	0.852177217812465	0.573911391093768	0.999994336935075	0.996003310664956	4604	6253	0.0347230344907956	1	11.448472379749	12.8926208073424	12.1289286245174	11.4890295921142	0.00544335655949978	0.00544335655949978	0.00544335655949978	0.00544335655949978	NA	F	random_intercept
Sphkap	0.0121375680856256	0.0651206514044328	0.186385851858961	-0.117998119764464	0.142362383516995	0.852167062485512	0.573916468757244	0.999994336935075	0.996003310664956	4603	6254	0.0347278611685731	1	12.5838103841282	NA	9.41512683969052	12.4419693640623	0.0121375680856256	NA	0.0121375680856256	0.0121375680856256	NA	F	random_intercept
Sirt2	0.00553763104008399	0.0296981092967633	0.186464093883833	-0.0531108593014851	0.0642081585585758	0.852093736359506	0.573953131820247	0.999994336935075	0.996003310664956	4602	6255	0.0347627223006697	1	13.0079385478844	10.376027110465	11.0624144746797	11.4926443759786	0.00553763104008399	0.00553763104008399	0.00553763104008399	0.00553763104008399	NA	F	random_intercept
Ago4	0.00974217343489304	0.0522321807686407	0.186516689357571	-0.0933993559326659	0.112955129160499	0.852063980928526	0.573968009535737	0.999994336935075	0.996003310664956	4601	6256	0.0347768739620165	1	7.71184693872538	6.60734460568975	7.48056035511525	7.61384813463046	0.00974217343489304	0.00974217343489304	0.00974217343489304	0.00974217343489304	NA	F	random_intercept
Smg9	0.00843230588915363	0.0449957195853281	0.187402401092018	-0.080448709027768	0.0972966566404944	0.851358105391996	0.574320947304002	0.999994336935075	0.996247817499927	4600	6257	0.0351134619313314	1	7.70000795666174	6.87365210287496	9.81485968326596	9.01445089233927	0.00843230588915363	0.00843230588915363	0.00843230588915363	0.00843230588915363	NA	F	random_intercept
Klhl8	0.0066053115215922	0.0351500513404517	0.187917549753067	-0.0628254130201571	0.0760260592371644	0.850953487720691	0.574523256139654	0.999994336935075	0.996247817499927	4599	6258	0.0353071554539781	1	9.2752514602246	8.76042514579594	10.3000774884221	9.34884134456979	0.0066053115215922	0.0066053115215922	0.0066053115215922	0.0066053115215922	NA	F	random_intercept
2810428I15Rik	0.0089089976490989	0.0473719658263696	0.188064765598976	-0.0846970134795595	0.10245394307262	0.850857486284401	0.574571256857799	0.999994336935075	0.996247817499927	4598	6259	0.0353531930227575	1	9.54070222419639	10.8410175191742	10.1203047180345	9.6392499363348	0.0089089976490989	0.0089089976490989	0.0089089976490989	0.0089089976490989	NA	F	random_intercept
Ndrg2	0.00822251333168135	0.0437012339481542	0.188152886974228	-0.0780884216098043	0.0945422544753651	0.850766925050109	0.574616537474945	0.999994336935075	0.996247817499927	4597	6260	0.035396650204266	1	13.2149169058355	10.4408449437639	13.7154806701676	13.2661317105995	0.00822251333168135	0.00822251333168135	0.00822251333168135	0.00822251333168135	NA	F	random_intercept
Arl15	0.014614590669023	0.0775870419520913	0.188363807941631	-0.14089763502288	0.169540937709961	0.850754828324481	0.574622585837759	0.999994336935075	0.996247817499927	4596	6261	0.0354024570939089	1	9.12311278505683	NA	10.4136009099168	10.3237809474592	0.014614590669023	NA	0.014614590669023	0.014614590669023	NA	F	random_intercept
Commd5	0.00693908625209168	0.0368164716164672	0.188477764093721	-0.0658124585194857	0.0796399582351192	0.850536028126062	0.574731985936969	0.999994336935075	0.996247817499927	4595	6262	0.0355075746667524	1	8.23983748424674	9.74644549016375	9.90205708699574	9.19212374927942	0.00693908625209168	0.00693908625209168	0.00693908625209168	0.00693908625209168	NA	F	random_intercept
C2cd2	0.00581078681070669	0.0308229325245863	0.188521543369426	-0.0550680830637992	0.0666897554286701	0.85047831777415	0.574760841112925	0.999994336935075	0.996247817499927	4594	6263	0.0355353271840357	1	6.64580208448855	7.90473190171593	5.61267007831938	6.52818981499209	0.00581078681070669	0.00581078681070669	0.00581078681070669	0.00581078681070669	NA	F	random_intercept
Churc1	0.00636502541549168	0.0336810219230879	0.188979581142951	-0.060156699620058	0.0729820181217845	0.850219624076564	0.574890187961718	0.999994336935075	0.996247817499927	4593	6264	0.035659869197012	1	10.7568714591112	10.5845983264307	10.7987401572335	10.6517683913059	0.00636502541549168	0.00636502541549168	0.00636502541549168	0.00636502541549168	NA	F	random_intercept
Asrgl1	0.00486729052703007	0.0257358454398101	0.189124951749243	-0.0459623131610244	0.0557005773278496	0.850005174305853	0.574997412847073	0.999994336935075	0.996247817499927	4592	6265	0.0357632820643516	1	10.8841981166585	7.98773482400546	11.1560505815282	10.874902115785	0.00486729052703007	0.00486729052703007	0.00486729052703007	0.00486729052703007	NA	F	random_intercept
Snx33	0.00990381162567499	0.0522785409920884	0.189443152730176	-0.0934140491752585	0.113135913257509	0.84978865667921	0.575105671660395	0.999994336935075	0.996247817499927	4591	6266	0.035867849445836	1	6.13522447037288	7.80394632123759	7.43158438028974	6.68034415582997	0.00990381162567499	0.00990381162567499	0.00990381162567499	0.00990381162567499	NA	F	random_intercept
Setdb1	0.006487160320184	0.0342446560941056	0.189435697714617	-0.0611416566287664	0.0741359190661565	0.849763251239491	0.575118374380254	0.999994336935075	0.996247817499927	4590	6267	0.035880129390911	1	9.23545719324637	9.10931880839875	7.48842419776577	8.96492873378409	0.006487160320184	0.006487160320184	0.006487160320184	0.006487160320184	NA	F	random_intercept
Htatsf1	0.00823880251950171	0.0433308037903363	0.190137311077048	-0.0773406428037263	0.0938260739670079	0.849211970359363	0.575394014820318	0.999994336935075	0.99656627710424	4589	6268	0.0361471321902904	1	11.1680490095919	11.9397288119546	10.2072824997538	11.0289082693295	0.00823880251950171	0.00823880251950171	0.00823880251950171	0.00823880251950171	NA	F	random_intercept
Dck	0.00999422286749945	0.0520552955779561	0.191992433364104	-0.0928031173847367	0.112839343406266	0.847764231963456	0.576117884018272	0.999994336935075	0.996742249673382	4588	6269	0.0368532028445543	1	9.98623642446361	6.92110042704102	8.03989413388206	8.98700435901744	0.00999422286749945	0.00999422286749945	0.00999422286749945	0.00999422286749945	NA	F	random_intercept
F13a1	0.0133131156611755	0.0688597785987863	0.193336602761168	-0.122661726513647	0.149435694314269	0.84674681662631	0.576626591686845	0.999994336935075	0.996742249673382	4587	6270	0.0373536400248611	1	6.51777798558018	6.49688063818875	6.20537668792786	5.54377797012576	0.0133131156611755	0.0133131156611755	0.0133131156611755	0.0133131156611755	NA	F	random_intercept
Ypel3	0.00378455029686939	0.0195725579843668	0.193360024780217	-0.0348740296716336	0.0424422821868242	0.846688522677306	0.576655738661347	0.999994336935075	0.996742249673382	4586	6271	0.0373824191684662	1	11.971854027004	14.2390560092365	10.6975264046512	12.1031059359966	0.00378455029686939	0.00378455029686939	0.00378455029686939	0.00378455029686939	NA	F	random_intercept
BC051142	0.00752548585092703	0.0389069604714813	0.193422610240735	-0.0693289402669229	0.0843644097376514	0.846642434260878	0.576678782869561	0.999994336935075	0.996742249673382	4585	6272	0.0374051806997464	1	5.17369056011289	7.98439651393995	5.5850186339285	5.48088494364359	0.00752548585092703	0.00752548585092703	0.00752548585092703	0.00752548585092703	NA	F	random_intercept
Zfp574	0.00556687887571693	0.028752695700755	0.193612415811529	-0.0512366756648136	0.062347781243743	0.846500027247736	0.576749986376132	0.999994336935075	0.996742249673382	4584	6273	0.0374755561833524	1	9.55415218620476	10.6237210655157	9.83265574298245	9.59872551355286	0.00556687887571693	0.00556687887571693	0.00556687887571693	0.00556687887571693	NA	F	random_intercept
Adam22	0.00626515227313523	0.0323543835637704	0.193641528072591	-0.0576361571240905	0.0701716697599664	0.846467603204758	0.576766198397621	0.999994336935075	0.996742249673382	4583	6274	0.0374915892663878	1	11.1549754098539	7.69439918518928	4.7930077009329	11.4124107646907	0.00626515227313523	0.00626515227313523	0.00626515227313523	0.00626515227313523	NA	F	random_intercept
Kat6a	0.0084674603987409	0.0436358679936906	0.194048171563018	-0.0787503366199924	0.0957077580200154	0.846165976576973	0.576917011711514	0.999994336935075	0.996742249673382	4582	6275	0.0376409084875284	1	9.63393916031948	NA	5.42868642436003	10.0495189292288	0.0084674603987409	NA	0.0084674603987409	0.0084674603987409	NA	F	random_intercept
Phax	0.011993408121909	0.0614828950891826	0.195069020489556	-0.109416879241267	0.133480654596081	0.845361687442238	0.577319156278881	0.999994336935075	0.996742249673382	4581	6276	0.038040574681915	1	10.3796931575592	9.37112158109826	8.33537150693943	10.1068072919777	0.011993408121909	0.011993408121909	0.011993408121909	0.011993408121909	NA	F	random_intercept
