# 2018-03-29
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	up_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Laptm4a	-0.022034375798068	0.0362074246068231	-0.608559598959042	NA	NA	0.543194484167965	0.728402757916018	0.999990885851305	0.886282772692369	7547	3332	0.36965114728816	1	13.2270796292678	11.5302809331752	13.203118696684	-0.022034375798068	-0.022034375798068	-0.022034375798068	NA	NA	random_intercept
Lmtk2	-0.0234872938062494	0.0385779802966272	-0.608826424443554	NA	NA	0.542985904282175	0.728507047858913	0.999990885851305	0.886282772692369	7548	3331	0.370033690907206	1	10.4050679737478	12.2175057889489	11.0613535552595	-0.0234872938062494	-0.0234872938062494	-0.0234872938062494	NA	NA	random_intercept
Psmd2	-0.0280477916114851	0.0459924742019442	-0.609834371778579	NA	NA	0.542335011997309	0.728832494001346	0.999990885851305	0.885813852928938	7549	3330	0.371229196470576	1	12.0696396930835	7.14893320938829	11.957703669785	-0.0280477916114851	-0.0280477916114851	-0.0280477916114851	NA	NA	random_intercept
Dzip1l	-0.0169067996961011	0.0276887507576621	-0.610601751016977	NA	NA	0.541809379711364	0.729095310144318	0.999990885851305	0.885221152373118	7550	3329	0.372196565279552	1	6.92744005808924	8.96218881305373	7.1092340160594	-0.0169067996961011	-0.0169067996961011	-0.0169067996961011	NA	NA	random_intercept
Trmt112	-0.016202810742872	0.0264688543161493	-0.612146281412199	NA	NA	0.541619725412481	0.729190137293759	0.999990885851305	0.885177189458679	7551	3328	0.372546027400134	1	11.447480306093	NA	11.447480306093	-0.016202810742872	NA	-0.016202810742872	NA	NA	random_intercept
Zbtb24	-0.0130018160413581	0.0212769911488737	-0.611073997746451	NA	NA	0.54149720323943	0.729251398380285	0.999990885851305	0.885177189458679	7552	3327	0.372771909738105	1	7.29260543681275	9.47114276317166	8.02346230475078	-0.0130018160413581	-0.0130018160413581	-0.0130018160413581	NA	NA	random_intercept
Calml4	-0.129020470238248	0.211070225444344	-0.611267979491822	NA	NA	0.541414455627624	0.729292772186188	0.999990885851305	0.885177189458679	7553	3326	0.372924516716523	1	7.15777304776326	7.71883166935573	6.30442953166632	-0.129020470238248	-0.129020470238248	-0.129020470238248	NA	NA	random_intercept
Slc35e2	-0.0453553153955956	0.0741808343700339	-0.611415546626924	NA	NA	0.541366463000063	0.729316768499969	0.999990885851305	0.885177189458679	7554	3325	0.373013046590074	1	10.4854487390714	8.28882156236867	9.99218518869156	-0.0453553153955956	-0.0453553153955956	-0.0453553153955956	NA	NA	random_intercept
Ascc2	-0.0203283834037334	0.0332513653780998	-0.611354847314696	NA	NA	0.54131133447588	0.72934433276206	0.999990885851305	0.885177189458679	7555	3324	0.373114757540016	1	5.18849418689105	7.69692118248226	5.68354999856507	-0.0203283834037334	-0.0203283834037334	-0.0203283834037334	NA	NA	random_intercept
Prr15	-0.0326936656981259	0.0534325611719061	-0.611867838282019	NA	NA	0.540972408761024	0.729513795619488	0.999990885851305	0.885177189458679	7556	3323	0.373740486712556	1	5.05386310104938	6.74789406479845	4.92086631022872	-0.0326936656981259	-0.0326936656981259	-0.0326936656981259	NA	NA	random_intercept
Fbxl5	-0.0303503830439033	0.0495977300349343	-0.611930889226703	NA	NA	0.540964359447257	0.729517820276371	0.999990885851305	0.885177189458679	7557	3322	0.373755356217647	1	10.9180418912957	8.19159638647922	10.7695135652952	-0.0303503830439033	-0.0303503830439033	-0.0303503830439033	NA	NA	random_intercept
Ccpg1	-0.0130185051225723	0.0212611054379407	-0.612315533666496	NA	NA	0.540680823362307	0.729659588318846	0.999990885851305	0.885177189458679	7558	3321	0.374279392029763	1	10.1837188255275	12.4699272301875	10.0728254802526	-0.0130185051225723	-0.0130185051225723	-0.0130185051225723	NA	NA	random_intercept
Trip10	-0.0287733384319706	0.0469500459004006	-0.612850059678539	NA	NA	0.54056239549746	0.72971880225127	0.999990885851305	0.885177189458679	7559	3320	0.374498421640718	1	6.95476584106472	7.27147415165969	7.62413890512059	-0.0287733384319706	-0.0287733384319706	-0.0287733384319706	NA	NA	random_intercept
Cnot7	-0.0191222566043037	0.0311808539968322	-0.613269174931721	NA	NA	0.540267986368646	0.729866006815677	0.999990885851305	0.885177189458679	7560	3319	0.375043306246354	1	12.0327817615086	11.2545178468065	11.4528660130241	-0.0191222566043037	-0.0191222566043037	-0.0191222566043037	NA	NA	random_intercept
Atp2a1	-0.0501435785867439	0.0815138272139116	-0.615154266467642	NA	NA	0.539046963680992	0.730476518159504	0.999990885851305	0.8836276176796	7561	3318	0.377308963748987	1	5.53970375332689	6.33726521569581	5.70660368144003	-0.0501435785867439	-0.0501435785867439	-0.0501435785867439	NA	NA	random_intercept
Bclaf1	-0.0148027659140527	0.0240575700450199	-0.615305946791452	NA	NA	0.53870831661578	0.73064584169211	0.999990885851305	0.883338719949722	7562	3317	0.377939002107979	1	11.3055205894694	12.1760590782854	10.9477267888539	-0.0148027659140527	-0.0148027659140527	-0.0148027659140527	NA	NA	random_intercept
Osgep	-0.0183973141374636	0.0298842730934371	-0.615618592426257	NA	NA	0.538500241544367	0.730749879227816	0.999990885851305	0.883263815970993	7563	3316	0.37832647612872	1	8.66779474349565	10.28258457233	8.51897925825271	-0.0183973141374636	-0.0183973141374636	-0.0183973141374636	NA	NA	random_intercept
Tasp1	-0.0511102250359945	0.0829429488705426	-0.616209403354676	NA	NA	0.53839926710406	0.73080036644797	0.999990885851305	0.883263815970993	7564	3315	0.378514607712958	1	8.46150454136407	6.89621856197043	6.76629320638966	-0.0511102250359945	-0.0511102250359945	-0.0511102250359945	NA	NA	random_intercept
Gps2	-0.0134546730065553	0.0218348804629131	-0.61620090063732	NA	NA	0.538117920872472	0.730941039563764	0.999990885851305	0.883169393972653	7565	3314	0.379039141036429	1	6.26188522919236	8.72788447819287	6.65588877013961	-0.0134546730065553	-0.0134546730065553	-0.0134546730065553	NA	NA	random_intercept
Kdm1b	-0.0161785598930226	0.0262165508448215	-0.617112448879531	NA	NA	0.537524101877316	0.731237949061342	0.999990885851305	0.882461089680266	7566	3313	0.380147884171876	1	7.33938584094413	8.86353682751613	6.23852616127547	-0.0161785598930226	-0.0161785598930226	-0.0161785598930226	NA	NA	random_intercept
Atoh7	-0.0339249293804547	0.0548325109043621	-0.618701000937674	NA	NA	0.537308746383328	0.731345626808336	0.999990885851305	0.882373874268997	7567	3312	0.380550535291114	1	6.26389416703176	6.08439508469991	6.2784405005755	-0.0339249293804547	-0.0339249293804547	-0.0339249293804547	NA	NA	random_intercept
Grk4	-0.0347560435923397	0.056213673012303	-0.618284515668153	NA	NA	0.536746933695736	0.731626533152132	0.999990885851305	0.881717478819423	7568	3311	0.381602344792341	1	5.10552353120624	6.3919907553331	4.98683725772997	-0.0347560435923397	-0.0347560435923397	-0.0347560435923397	NA	NA	random_intercept
Rbm47	-0.1085948298245	0.175528292521561	-0.618674222055462	NA	NA	0.536499205341111	0.731750397329444	0.999990885851305	0.88157679089133	7569	3310	0.382066771902544	1	5.48532896916133	7.57512546285896	4.99851836291213	-0.1085948298245	-0.1085948298245	-0.1085948298245	NA	NA	random_intercept
Porcn	-0.0188611642720049	0.0304579633724948	-0.619252313141778	NA	NA	0.536108416954097	0.731945791522951	0.999990885851305	0.88120087029717	7570	3309	0.382800193759635	1	10.3159559624927	11.6028228666629	10.3942772240251	-0.0188611642720049	-0.0188611642720049	-0.0188611642720049	NA	NA	random_intercept
Atp5j	-0.013357402930224	0.0215624854816589	-0.61947417618372	NA	NA	0.535985518394771	0.732007240802614	0.999990885851305	0.88120087029717	7571	3308	0.383031047721346	1	13.1617667867684	13.7627369968849	13.3450562402136	-0.013357402930224	-0.013357402930224	-0.013357402930224	NA	NA	random_intercept
Socs6	-0.0302902528715456	0.0488549941848855	-0.620003202884765	NA	NA	0.53562560594611	0.732187197026945	0.999990885851305	0.880939725050164	7572	3307	0.383707664936233	1	6.80801811829924	6.62668807010368	6.98702609256753	-0.0302902528715456	-0.0302902528715456	-0.0302902528715456	NA	NA	random_intercept
Fam214a	-0.0197817245127882	0.0318946411546617	-0.620220946110156	NA	NA	0.535480106062494	0.732259946968753	0.999990885851305	0.880939725050164	7573	3306	0.38398143190301	1	9.79760210021531	10.90801959071	8.96711004203022	-0.0197817245127882	-0.0197817245127882	-0.0197817245127882	NA	NA	random_intercept
Gnaq	-0.0339302363349574	0.0546575058288321	-0.620779082770715	NA	NA	0.535479721098293	0.732260139450853	0.999990885851305	0.880939725050164	7574	3305	0.38398215641601	1	12.0045128608926	11.4647989899823	11.9328614674333	-0.0339302363349574	-0.0339302363349574	-0.0339302363349574	NA	NA	random_intercept
Hmgxb4	-0.0186409534217082	0.0300544551272481	-0.620239273771022	NA	NA	0.535461488783771	0.732269255608115	0.999990885851305	0.880939725050164	7575	3304	0.384016471206678	1	8.05796838534625	10.210822868509	8.09309648802445	-0.0186409534217082	-0.0186409534217082	-0.0186409534217082	NA	NA	random_intercept
Inhbb	-0.0466848854363063	0.0748492211786705	-0.623719054135061	NA	NA	0.533713561399723	0.733143219300139	0.999990885851305	0.878858026174112	7576	3303	0.387316093485396	1	7.63213904269455	6.69844801352155	7.21404687874873	-0.0466848854363063	-0.0466848854363063	-0.0466848854363063	NA	NA	random_intercept
Pmm2	-0.0159724174632793	0.025630197528628	-0.623187450874647	NA	NA	0.533525767440532	0.733237116279734	0.999990885851305	0.878814854363736	7577	3302	0.38767176347794	1	7.99426928568466	9.12673126717975	8.12581638961074	-0.0159724174632793	-0.0159724174632793	-0.0159724174632793	NA	NA	random_intercept
Pam	-0.055303938241349	0.0886777362022211	-0.623650767485017	NA	NA	0.533311109482768	0.733344445258616	0.999990885851305	0.878727393055673	7578	3301	0.388078589688519	1	10.2906373081956	6.61039690652029	6.16594483468037	-0.055303938241349	-0.055303938241349	-0.055303938241349	NA	NA	random_intercept
Prdm15	-0.0237472999328956	0.0379162345108721	-0.626309554185459	NA	NA	0.533056754678447	0.733471622660776	0.999990885851305	0.878574451120022	7579	3300	0.388561034013236	1	8.14115738086672	NA	7.63129111889319	-0.0237472999328956	NA	-0.0237472999328956	NA	NA	random_intercept
Ablim3	-0.0425463862828495	0.0680307796286603	-0.625399069584165	NA	NA	0.53269032628284	0.73365483685858	0.999990885851305	0.878236642816722	7580	3299	0.389256784375334	1	7.51373724457864	6.62340279584085	6.92999143395496	-0.0425463862828495	-0.0425463862828495	-0.0425463862828495	NA	NA	random_intercept
Hes6	-0.0240790102070961	0.0385288255063861	-0.624960919276013	NA	NA	0.53237728628249	0.733811356858755	0.999990885851305	0.877986676801232	7581	3298	0.389851849343515	1	8.18477795275061	9.05077262146703	7.12785839978695	-0.0240790102070961	-0.0240790102070961	-0.0240790102070961	NA	NA	random_intercept
Zfp64	-0.0184329323379232	0.0294801402608188	-0.625266100325239	NA	NA	0.532165079599841	0.733917460200079	0.999990885851305	0.877902902015025	7582	3297	0.390255597242273	1	7.61469884273937	9.39210851837757	7.54839293873694	-0.0184329323379232	-0.0184329323379232	-0.0184329323379232	NA	NA	random_intercept
Ndel1	-0.0175604102902416	0.0280607310492994	-0.625800171042942	NA	NA	0.531846597561416	0.734076701219292	0.999990885851305	0.87764370271133	7583	3296	0.390862091718247	1	11.8670656202279	12.1427318549303	11.8176839255443	-0.0175604102902416	-0.0175604102902416	-0.0175604102902416	NA	NA	random_intercept
Khdrbs2	-0.0268348095966389	0.0428553615499966	-0.626171583346287	NA	NA	0.531595286287874	0.734202356856063	0.999990885851305	0.877495223708572	7584	3295	0.391341133416045	1	6.97366832542112	8.19772504170498	7.38789246899927	-0.0268348095966389	-0.0268348095966389	-0.0268348095966389	NA	NA	random_intercept
Cracr2b	-0.0319345946974496	0.0509949519961138	-0.626230508068392	NA	NA	0.531540444247674	0.734229777876163	0.999990885851305	0.877495223708572	7585	3294	0.391445725858418	1	6.0836547952233	7.00626874646998	6.00105409932433	-0.0319345946974496	-0.0319345946974496	-0.0319345946974496	NA	NA	random_intercept
Kif5a	-0.0226802571362601	0.0361881726771215	-0.626731206867452	NA	NA	0.53153745953922	0.73423127023039	0.999990885851305	0.877495223708572	7586	3293	0.391451418727335	1	13.6285156705223	13.7613133352754	14.0172982665447	-0.0226802571362601	-0.0226802571362601	-0.0226802571362601	NA	NA	random_intercept
Ankrd11	-0.016839383837555	0.026822114827557	-0.627817155575454	NA	NA	0.531382704960046	0.734308647519977	0.999990885851305	0.877495223708572	7587	3292	0.391746668040241	1	10.7168856744221	NA	10.7168856744221	-0.016839383837555	NA	-0.016839383837555	NA	NA	random_intercept
Zdhhc16	-0.017784797143887	0.0283788909112955	-0.626691057077505	NA	NA	0.531255435622022	0.734372282188989	0.999990885851305	0.877495223708572	7588	3291	0.391989595589791	1	9.15022460876856	9.53421840526629	8.24087933293793	-0.017784797143887	-0.017784797143887	-0.017784797143887	NA	NA	random_intercept
Atxn3	-0.0274974900874663	0.0438655166586476	-0.626858912923472	NA	NA	0.531121805360682	0.734439097319659	0.999990885851305	0.877495223708572	7589	3290	0.392244777479096	1	7.12229778792507	8.50628882564319	6.83315242655508	-0.0274974900874663	-0.0274974900874663	-0.0274974900874663	NA	NA	random_intercept
Cntfr	-0.045301710365461	0.072217841610667	-0.627292499403217	NA	NA	0.530838842520113	0.734580578739943	0.999990885851305	0.877495223708572	7590	3289	0.392785508263657	1	6.94703748752351	6.20526522524911	8.80158188720083	-0.045301710365461	-0.045301710365461	-0.045301710365461	NA	NA	random_intercept
Frmd4a	-0.0340794957482058	0.0541529260125233	-0.629319563273915	NA	NA	0.530751686180603	0.734624156909699	0.999990885851305	0.877495223708572	7591	3288	0.392952165082342	1	10.7072113486853	NA	9.36455888291612	-0.0340794957482058	NA	-0.0340794957482058	NA	NA	random_intercept
Myo5b	-0.0604390458739305	0.0963027517809203	-0.627594173128341	NA	NA	0.530684679451136	0.734657660274432	0.999990885851305	0.877495223708572	7592	3287	0.393080326114955	1	10.4804654288831	6.88212685636391	10.5513354155998	-0.0604390458739305	-0.0604390458739305	-0.0604390458739305	NA	NA	random_intercept
Agfg1	-0.0167359525981508	0.0266588423798471	-0.627782420545104	NA	NA	0.530587894497527	0.734706052751236	0.999990885851305	0.877495223708572	7593	3286	0.393265494134923	1	10.1087263693153	10.2150372165046	9.86536922170703	-0.0167359525981508	-0.0167359525981508	-0.0167359525981508	NA	NA	random_intercept
Mfn1	-0.0170298104627359	0.0271270990988788	-0.627778532480082	NA	NA	0.530520665446528	0.734739667276736	0.999990885851305	0.877495223708572	7594	3285	0.393394151850913	1	9.4746044493129	11.1794143052388	9.62328400666763	-0.0170298104627359	-0.0170298104627359	-0.0170298104627359	NA	NA	random_intercept
Mocos	-0.0204317051140454	0.0325421503008135	-0.627853566072878	NA	NA	0.530471316568063	0.734764341715969	0.999990885851305	0.877495223708572	7595	3284	0.393488610547514	1	5.86014255602782	7.73298214872782	6.03452590284881	-0.0204317051140454	-0.0204317051140454	-0.0204317051140454	NA	NA	random_intercept
Rabep2	-0.019664886182472	0.0313120977509865	-0.628028385030589	NA	NA	0.53039640577936	0.73480179711032	0.999990885851305	0.877495223708572	7596	3283	0.393632027500331	1	8.45084581884393	8.00966587820366	8.64088207696978	-0.019664886182472	-0.019664886182472	-0.019664886182472	NA	NA	random_intercept
Ppp3cc	-0.0180806163850552	0.0287895466881001	-0.628027130157234	NA	NA	0.530362567930793	0.734818716034603	0.999990885851305	0.877495223708572	7597	3282	0.393696822113995	1	6.85806491313227	9.54345832548479	6.4597641916328	-0.0180806163850552	-0.0180806163850552	-0.0180806163850552	NA	NA	random_intercept
Timmdc1	-0.0529846995372383	0.0841544411927662	-0.629612635842596	NA	NA	0.529953236981415	0.735023381509292	0.999990885851305	0.877495223708572	7598	3281	0.394481220981987	1	7.98155551290745	7.00718735897971	7.51971072022203	-0.0529846995372383	-0.0529846995372383	-0.0529846995372383	NA	NA	random_intercept
Tcf20	-0.0390510600086139	0.0620764682730524	-0.629079925050538	NA	NA	0.529697084103131	0.735151457948435	0.999990885851305	0.877495223708572	7599	3280	0.394972639354279	1	10.2528446781414	6.34621172660897	10.3812296745577	-0.0390510600086139	-0.0390510600086139	-0.0390510600086139	NA	NA	random_intercept
Slc25a20	-0.0135508283436943	0.0215291859391542	-0.629416661734991	NA	NA	0.52946369796271	0.735268151018645	0.999990885851305	0.877495223708572	7600	3279	0.395420752307416	1	9.31737607334608	10.1439957019579	8.06681723255661	-0.0135508283436943	-0.0135508283436943	-0.0135508283436943	NA	NA	random_intercept
Mal	-0.0568317534819415	0.0902361309330719	-0.629811505594068	NA	NA	0.529285222936153	0.735357388531924	0.999990885851305	0.877495223708572	7601	3278	0.395763672453626	1	12.9201015512478	10.4759626671156	12.5718493598868	-0.0568317534819415	-0.0568317534819415	-0.0568317534819415	NA	NA	random_intercept
Wdr92	-0.0386400517808093	0.0613372151263851	-0.629960973956702	NA	NA	0.529241831657013	0.735379084171493	0.999990885851305	0.877495223708572	7602	3277	0.395847075377191	1	7.53566110242331	7.13373336034006	7.66158643911382	-0.0386400517808093	-0.0386400517808093	-0.0386400517808093	NA	NA	random_intercept
Ssr3	-0.0208116031472025	0.0329826684066968	-0.630986034561622	NA	NA	0.529241442809422	0.735379278595289	0.999990885851305	0.877495223708572	7603	3276	0.395847822841489	1	11.6011293342877	11.7276176206696	11.8630759861422	-0.0208116031472025	-0.0208116031472025	-0.0208116031472025	NA	NA	random_intercept
Csrp1	-0.0272207570883018	0.0432185781899952	-0.629839254975844	NA	NA	0.529229092649286	0.735385453675357	0.999990885851305	0.877495223708572	7604	3275	0.395871563513332	1	11.4385661638888	12.4540514827645	11.8541752903328	-0.0272207570883018	-0.0272207570883018	-0.0272207570883018	NA	NA	random_intercept
Lap3	-0.0350953934337571	0.0556572197978327	-0.630563178707747	NA	NA	0.528726581715342	0.735636709142329	0.999990885851305	0.877495223708572	7605	3274	0.396838381871028	1	10.0267916289099	5.96887158470301	10.1187297706934	-0.0350953934337571	-0.0350953934337571	-0.0350953934337571	NA	NA	random_intercept
