Sample	het_TASTPM_18m_Hipp_rep1	het_TASTPM_18m_Hipp_rep2	het_TASTPM_18m_Hipp_rep3	het_TASTPM_18m_Hipp_rep4	het_TASTPM_2m_Hipp_rep1	het_TASTPM_2m_Hipp_rep2	het_TASTPM_2m_Hipp_rep3	het_TASTPM_2m_Hipp_rep4	het_TASTPM_4m_Hipp_rep1	het_TASTPM_4m_Hipp_rep2	het_TASTPM_4m_Hipp_rep3	het_TASTPM_4m_Hipp_rep4	het_TASTPM_8m_Hipp_rep1	het_TASTPM_8m_Hipp_rep2	het_TASTPM_8m_Hipp_rep3	het_TASTPM_8m_Hipp_rep4	ho_TASTPM_18m_Hipp_rep1	ho_TASTPM_18m_Hipp_rep2	ho_TASTPM_18m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep1	ho_TASTPM_2m_Hipp_rep2	ho_TASTPM_2m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep4	ho_TASTPM_4m_Hipp_rep1	ho_TASTPM_4m_Hipp_rep2	ho_TASTPM_4m_Hipp_rep3	ho_TASTPM_4m_Hipp_rep4	ho_TASTPM_8m_Hipp_rep1	ho_TASTPM_8m_Hipp_rep2	ho_TASTPM_8m_Hipp_rep3	ho_TASTPM_8m_Hipp_rep4	TAS10_18m_Hipp_rep1	TAS10_18m_Hipp_rep2	TAS10_18m_Hipp_rep3	TAS10_18m_Hipp_rep4	TAS10_2m_Hipp_rep1	TAS10_2m_Hipp_rep2	TAS10_2m_Hipp_rep3	TAS10_2m_Hipp_rep4	TAS10_4m_Hipp_rep1	TAS10_4m_Hipp_rep2	TAS10_8m_Hipp_rep1	TAS10_8m_Hipp_rep2	TAS10_8m_Hipp_rep3	TAU_18m_Hipp_rep1	TAU_18m_Hipp_rep2	TAU_18m_Hipp_rep3	TAU_2m_Hipp_rep1	TAU_2m_Hipp_rep2	TAU_2m_Hipp_rep3	TAU_2m_Hipp_rep4	TAU_4m_Hipp_rep1	TAU_4m_Hipp_rep2	TAU_4m_Hipp_rep3	TAU_4m_Hipp_rep4	TAU_8m_Hipp_rep1	TAU_8m_Hipp_rep2	TAU_8m_Hipp_rep3	TAU_8m_Hipp_rep4	TPM_18m_Hipp_rep1	TPM_18m_Hipp_rep2	TPM_18m_Hipp_rep3	TPM_2m_Hipp_rep1	TPM_2m_Hipp_rep2	TPM_2m_Hipp_rep3	TPM_2m_Hipp_rep4	TPM_4m_Hipp_rep1	TPM_4m_Hipp_rep2	TPM_4m_Hipp_rep3	TPM_4m_Hipp_rep4	TPM_8m_Hipp_rep1	TPM_8m_Hipp_rep2	TPM_8m_Hipp_rep3	TPM_8m_Hipp_rep4	WT_18m_Hipp_rep1	WT_18m_Hipp_rep2	WT_18m_Hipp_rep3	WT_18m_Hipp_rep4	WT_18m_Hipp_rep5	WT_18m_Hipp_rep6	WT_18m_Hipp_rep7	WT_2m_Hipp_rep1	WT_2m_Hipp_rep10	WT_2m_Hipp_rep11	WT_2m_Hipp_rep12	WT_2m_Hipp_rep2	WT_2m_Hipp_rep3	WT_2m_Hipp_rep4	WT_2m_Hipp_rep5	WT_2m_Hipp_rep6	WT_2m_Hipp_rep7	WT_2m_Hipp_rep8	WT_2m_Hipp_rep9	WT_4m_Hipp_rep1	WT_4m_Hipp_rep2	WT_4m_Hipp_rep3	WT_4m_Hipp_rep4	WT_4m_Hipp_rep5	WT_4m_Hipp_rep6	WT_4m_Hipp_rep7	WT_4m_Hipp_rep8	WT_4m_Hipp_rep9	WT_8m_Hipp_rep1	WT_8m_Hipp_rep10	WT_8m_Hipp_rep2	WT_8m_Hipp_rep3	WT_8m_Hipp_rep4	WT_8m_Hipp_rep5	WT_8m_Hipp_rep6	WT_8m_Hipp_rep7	WT_8m_Hipp_rep8	WT_8m_Hipp_rep9
TPM_8m_Hipp_rep3	0.994174929425267	0.99041401933046	0.991053685275483	0.989923151590434	0.984702037556379	0.983120786233673	0.987379040330953	0.985144797663162	0.983980531828913	0.986832978173993	0.990553514727807	0.984799134670735	0.990828036733455	0.990174740114727	0.991876466990464	0.991304965832738	0.972896984945613	0.971953597006376	0.971434637586783	0.990140360470598	0.990560749728116	0.978132082144648	0.983105420110134	0.989585435510401	0.978702349714203	0.987619193227948	0.972024053447802	0.972582807130133	0.980614861948961	0.988376349703336	0.98897088429955	0.98118702517823	0.984927093495563	0.993769214626809	0.990554653782535	0.990491536367531	0.989300256030357	0.992183963072632	0.989795683903788	0.989517777367704	0.991449156644341	0.980890419552035	0.991519639493507	0.985171875813814	0.952465178147593	0.950654138656145	0.974857356577516	0.963290546180268	0.986263738562979	0.995368466418888	0.99348493731819	0.979248581014465	0.99065995931244	0.992675337048548	0.968945947194149	0.993881099555383	0.992330096930888	0.990740039607978	0.993531663012275	0.991878393609808	0.992924210817015	0.988028992024795	0.981478729762175	0.989948126046875	0.98920266372028	0.97633594544763	0.98519296584984	0.977275678899909	0.991857587214333	0.994112736655992	0.981839799194864	0.983644139843457	NA	0.990508862221165	0.983717405841359	0.984097238164497	0.984459545811724	0.990499107006333	0.992710331337415	0.993328084085863	0.992228912556403	0.984835900893007	0.987570577026821	0.987921220411927	0.983649495045389	0.98544696574115	0.99139374252053	0.994778163135289	0.989165403758337	0.992039894255736	0.992685373198868	0.990387346293044	0.991868248056094	0.981647369463496	0.996039446399514	0.993298991018276	0.990520418164733	0.992614289935863	0.992893302508239	0.99265052935363	0.990710193771398	0.988236492038849	0.979528774917398	0.982839169468901	0.981198427943396	0.988726413494018	0.986643598539101	0.985116083233603	0.994343597094849	0.992243946744255	0.992613509834363	0.989650077561168
TPM_8m_Hipp_rep4	0.987741140704506	0.991339962839115	0.986207658050122	0.987645678631596	0.975820576684826	0.975608551829745	0.988567252613476	0.981393278192829	0.97898143420883	0.989381021908165	0.993095124516162	0.987460518911274	0.984591103550919	0.99171510797848	0.991474523869868	0.993761868441488	0.965499546627999	0.966524875025166	0.962715244093279	0.989969373015307	0.990420076117034	0.980941816092708	0.991366693944629	0.994255186096929	0.981158932273396	0.993811459011225	0.976310821925531	0.969977284559186	0.971956615809962	0.986012960334814	0.986129075893147	0.977681493037028	0.980206836386683	0.994245810264243	0.993747739239397	0.994356072084267	0.991158058165014	0.99490838907592	0.994743868818611	0.988503795400577	0.992609640777691	0.975264271127664	0.994959266667837	0.989538558954488	0.940650911905611	0.951518445853148	0.967147740474913	0.958996774475613	0.981660566422994	0.988632295546133	0.986841142363295	0.980957785821817	0.995196645961805	0.992329528362314	0.974622971203004	0.993277799211135	0.995290637051425	0.991815695561665	0.988910438519741	0.988861963855092	0.989989637628853	0.988748553019086	0.971667400181367	0.989925493122634	0.989895372106121	0.983072580627208	0.977509952430955	0.978103919372418	0.992408515870119	0.989858589974934	0.978563198365497	0.973662225781194	0.990508862221165	NA	0.974670820094879	0.977044457001296	0.980294349928393	0.994034675297472	0.989083428201003	0.990661510781404	0.99497868620801	0.973602817488596	0.987711742908777	0.992303006882824	0.985041506593405	0.975502841955213	0.990897708079047	0.990834644876433	0.995447015981699	0.994784869477666	0.993494323673016	0.993389251033593	0.994666000127116	0.972022814312277	0.992040944509395	0.989463785053535	0.992822318048344	0.99514597373559	0.989285959153181	0.991875578055663	0.988917312193739	0.98712968848509	0.97583482282861	0.984489737216716	0.976071720170737	0.986604109219139	0.979509385325381	0.992745732979461	0.992047361337975	0.990035186798911	0.991621550560402	0.992379058114991
WT_18m_Hipp_rep1	0.982403709240811	0.971851175238738	0.97935266024814	0.981996202000378	0.991726009119634	0.994448694896498	0.983029195459707	0.99143341569197	0.993337597123991	0.978370787325668	0.975178462024882	0.962047877767782	0.985585367104487	0.969691670824952	0.978234492516729	0.975591016005258	0.988091023278247	0.985935858596142	0.987212276067139	0.974429621066608	0.976057451936271	0.963706173664165	0.961493491172069	0.970965153310985	0.977244675732828	0.971162378986365	0.967178203787523	0.974052831908955	0.986575709676556	0.972899505422958	0.97216423173374	0.991477269047246	0.991025340405261	0.976084850130529	0.974456895801438	0.972651158813261	0.984304521111528	0.974303222919566	0.975865386974657	0.978857189598123	0.980533211513564	0.993644596325127	0.974202745612527	0.958226042772048	0.96694811613813	0.951360285304235	0.981284864918364	0.977501618651592	0.990788895798368	0.986177375551022	0.975115582067927	0.97593478013305	0.971554404004939	0.979143930015717	0.9509957336628	0.978331262458169	0.973936155037525	0.977376677451348	0.983611238399898	0.977502906166449	0.977361770334026	0.964948555694426	0.991377057631199	0.963719657373874	0.972366411713113	0.948111122983636	0.989254369953492	0.957872747371539	0.978371263583981	0.982573138483745	0.991669221543874	0.994718077524449	0.983717405841359	0.974670820094879	NA	0.995674934819356	0.981885143301736	0.97203323442468	0.971551933361049	0.975869044854156	0.976498629996052	0.99161536598615	0.96696402255279	0.96692777206286	0.962173871392882	0.991462240024533	0.970029235673836	0.986099888743941	0.973169490866535	0.972277088165731	0.978444213270208	0.974511385002184	0.979359231911725	0.989577994659776	0.986536868747439	0.980881071165688	0.973403958572196	0.97703444444152	0.981393881201924	0.982924866473961	0.978183376049957	0.979691645528206	0.988723313707525	0.964040780892938	0.991546196484417	0.986097486052038	0.990308724860516	0.967301785602417	0.986770869889893	0.982136713860972	0.984293321724902	0.979095447051367
WT_18m_Hipp_rep2	0.981935901319609	0.972523266563557	0.979380246494769	0.982486672545546	0.992665073355989	0.994971622692516	0.986102401933185	0.99268689297073	0.994903465175217	0.980606041036647	0.977563944149892	0.963596394301628	0.986099249904696	0.97109890419353	0.979187305364355	0.977564723226554	0.988455792925162	0.987255475641449	0.987103437503148	0.976760410856367	0.977807473076522	0.965598096280908	0.965098690800508	0.973345848090402	0.978423983568805	0.974166113047475	0.969119997055169	0.975321188424509	0.986184557770477	0.973795758399979	0.972385308495457	0.992849213339183	0.991873255543458	0.977975909412083	0.976478224321438	0.974554711041959	0.985715329452405	0.976342137667229	0.977998340122423	0.979636256076498	0.982752141794073	0.995367462306834	0.976989798356262	0.960868657722751	0.964762115095717	0.95359024682102	0.980218716237125	0.97836252735716	0.992153973492752	0.987077197778463	0.9754159514352	0.979826925147587	0.973973831001171	0.98101638451453	0.953526757719261	0.979493823299248	0.975882535388511	0.979096456999488	0.983832731034248	0.978572568598456	0.978266103743401	0.96708977065971	0.990746238387769	0.964555878401565	0.973388412151325	0.949526509242733	0.989178675864809	0.959070336665279	0.979728579444895	0.983240356412937	0.994012717704514	0.994495493882426	0.984097238164497	0.977044457001296	0.995674934819356	NA	0.98269959676322	0.974495359297924	0.972916336867548	0.976700105709243	0.978747677429424	0.991568830262864	0.968273135314084	0.969020796765971	0.963512103694289	0.99168412368947	0.970794057355936	0.987315683466288	0.975812042390265	0.974406303803024	0.980380656047314	0.97711219643553	0.981522999098006	0.989391373443707	0.987417759743542	0.982068132301097	0.975891520699275	0.978874420561618	0.982274285068352	0.984720397609317	0.979182137369509	0.981541939698304	0.991333459830291	0.965271595933675	0.99355129958589	0.987742508017038	0.990982934398918	0.971091704165566	0.988000952907193	0.983958616020556	0.986528590617171	0.982556799595657
WT_18m_Hipp_rep3	0.98670913233181	0.980515275245792	0.982839407866144	0.986341622976711	0.987372529673755	0.981686606187931	0.987075427043017	0.988768145703273	0.981098234169538	0.987189806096669	0.982668779063254	0.975333881017735	0.98647223416179	0.980433540615875	0.989011929675928	0.979143025266744	0.976033172541059	0.981473010342936	0.978503488452051	0.980008445431303	0.982678032729123	0.972294394399462	0.974746311957468	0.980119656797725	0.979339752732135	0.978047356710338	0.973476853158985	0.975370382451587	0.991382386931913	0.979510110019118	0.978600255334764	0.989260908178319	0.991876014983885	0.981372532311444	0.986592426882391	0.980295607813174	0.978410782673093	0.979510736974765	0.980460749682337	0.990776767561057	0.983606134842777	0.980456298833863	0.980330619347141	0.976101752791231	0.971936905957396	0.957386693968612	0.981252562677078	0.966655705642064	0.988738020178721	0.985265626088794	0.977871332702061	0.978304452920708	0.979993209916187	0.981374480542929	0.961359941945774	0.983987345801044	0.979853469620151	0.986827478109117	0.985498667903952	0.984440647231968	0.983614804445195	0.978731235237033	0.987861694317396	0.972426305693259	0.98835407801448	0.96390061669956	0.993517956815456	0.969613622574689	0.983974721985275	0.987375566407628	0.981448368866097	0.984741839720647	0.984459545811724	0.980294349928393	0.981885143301736	0.98269959676322	NA	0.985206140976553	0.979356376490911	0.980855328396379	0.981125235269482	0.980849678040213	0.982098663851245	0.977289009938123	0.984661412930332	0.987848345329946	0.980814379884384	0.983937574776093	0.978443129767765	0.978921911750404	0.983257069269568	0.981388474706996	0.983509454903352	0.977808431368688	0.984964753796133	0.984394911042326	0.980476202850603	0.981546768333862	0.989978020544806	0.983476899784729	0.990022965681566	0.99149986337899	0.978002832253069	0.985777580083818	0.984540809342124	0.992148987986511	0.992558744690165	0.975605704728987	0.98321054224139	0.98213848941687	0.98639926656485	0.981883132154838
WT_18m_Hipp_rep4	0.989778545654425	0.992942063483503	0.988036987398174	0.989235811706802	0.975567235080997	0.97213912829607	0.986935393557029	0.979379789683286	0.975474476801137	0.989480154126927	0.993772363788424	0.987262211032869	0.985756566506026	0.994414972959931	0.993776388451335	0.992800033048106	0.96386993643273	0.966009380943897	0.961914116015061	0.990349084008353	0.991861627359636	0.979572498180078	0.992015621788452	0.994484239369427	0.978351347904551	0.992236212835487	0.975211585180142	0.969661843434801	0.974502415849669	0.988445247087752	0.988188856018029	0.977381179585506	0.980779282201216	0.994698734296031	0.995864946875877	0.994142855737262	0.984337615231453	0.993293230181001	0.991362058498642	0.990883702594579	0.991579955408982	0.971750832902909	0.994483122832119	0.992068401367762	0.944366630433911	0.954454888344341	0.968704255165808	0.955486313276344	0.980533998946666	0.98826646977813	0.987347956466351	0.979897466383261	0.995175582423321	0.991355232501014	0.973880004018508	0.994038611915837	0.994685066093454	0.9935332985131	0.990330103222368	0.990792112457379	0.992299746763145	0.992128339083068	0.97211179236327	0.989725032033347	0.993489211669046	0.98558425280204	0.978868876615062	0.981899739059835	0.993040973057985	0.991456892713147	0.974690144085611	0.972147216376986	0.990499107006333	0.994034675297472	0.97203323442468	0.974495359297924	0.985206140976553	NA	0.99118312343423	0.992286424113995	0.99466816183474	0.972733387582916	0.991456262735597	0.99265829046759	0.990994186211335	0.975737408260739	0.993322822620107	0.989331710099071	0.993023373633539	0.993726348984636	0.992475706874752	0.9932418107115	0.992636595084456	0.97090143269209	0.990899462170817	0.99043876755816	0.992859258388621	0.993867508726396	0.991930851104845	0.990598271053989	0.991178819533433	0.9895821983591	0.972138204180668	0.989342683710493	0.974116888513834	0.987684194138094	0.981109890463069	0.99184348172374	0.989710056843363	0.989263463880419	0.991516064591367	0.990851250431116
WT_18m_Hipp_rep5	0.988931731275514	0.988844343818235	0.989712865059563	0.987966271883092	0.974554338928898	0.971340216335364	0.983027160949512	0.976223921119804	0.973014089534782	0.985795599768506	0.991455971365965	0.986907870200017	0.985180762324659	0.990114362265473	0.989181742973533	0.990053332212349	0.961573582829873	0.962569174078222	0.959846654217744	0.990450649860665	0.989944358162765	0.980490445647672	0.987363361603771	0.989636397414434	0.973025913684137	0.98764069314833	0.971641212988804	0.968105420510621	0.971514166018855	0.987084354767894	0.98711159490211	0.971342408076985	0.976340283156141	0.992099737791191	0.989887092520789	0.990078702691112	0.982912772532601	0.990552928793369	0.988969468114836	0.987449077295685	0.990641313842011	0.968947669616588	0.990913068063761	0.990489413366683	0.941213180507591	0.944427894068188	0.966426304056322	0.953800630543933	0.978615268821624	0.98990946175018	0.993657892793705	0.976358440050015	0.990909656827059	0.989270826859059	0.971788160474946	0.990825917200521	0.991533721146481	0.991384175694066	0.990522533421696	0.99178572685745	0.993141684329181	0.991854269692348	0.970099352940113	0.991691383739726	0.98860246560319	0.979875716058885	0.975980699490093	0.974808863149941	0.99208424036654	0.99226617904387	0.972532330963974	0.972082232977802	0.992710331337415	0.989083428201003	0.971551933361049	0.972916336867548	0.979356376490911	0.99118312343423	NA	0.992065082257317	0.991017004368787	0.973453057631833	0.989828692766756	0.990459283537774	0.986886669527923	0.975021464185302	0.991106288141101	0.989782150787761	0.989110213796611	0.991591917136357	0.9917625198465	0.99169546966387	0.990707969448507	0.97055868506339	0.990756211530096	0.992022805651705	0.992258858084195	0.99104955750063	0.991063649591267	0.990775971556834	0.989391534588065	0.98685929468451	0.969836690005096	0.985876571222166	0.971108307418165	0.983601422954607	0.978368635114786	0.986956381980975	0.988937830863421	0.990752041873786	0.990316352512305	0.989968341833923
WT_18m_Hipp_rep6	0.991312367777326	0.992337120314424	0.991369181348968	0.989255513670255	0.97680816990274	0.975733054331368	0.984012612418561	0.979040770425106	0.976586013678379	0.985989819434758	0.991862435569437	0.984242911041606	0.987834774274309	0.992300132892738	0.992241905373945	0.994070478932796	0.964257529331533	0.963762779828992	0.962446207484452	0.990154521232416	0.991542425081199	0.975408294569365	0.986991753621802	0.99113189554809	0.973919337501963	0.988213607186025	0.969738965807423	0.967526738292266	0.97401821540097	0.988889796639878	0.990986159504787	0.974113210133599	0.978811457200317	0.994240414056707	0.991309340338544	0.992366919531731	0.984228513603255	0.99361650847182	0.989651994998267	0.988995503471244	0.991351167456217	0.972417842130908	0.993091027760446	0.988176329426951	0.942960944592172	0.945851909502616	0.968991928152658	0.953755621338612	0.980412242227335	0.991085432779439	0.99086679388766	0.97599757653832	0.992871772926842	0.992179197216548	0.968023736009265	0.995505252813314	0.994330998476693	0.991994516850347	0.993085341287933	0.992554347840856	0.9944545063326	0.991142716324315	0.97426346803673	0.990829476992034	0.990571070374069	0.983486011952628	0.97960869620296	0.976718417392895	0.992978779148329	0.993395063967066	0.974699831183836	0.975584472825145	0.993328084085863	0.990661510781404	0.975869044854156	0.976700105709243	0.980855328396379	0.992286424113995	0.992065082257317	NA	0.99415619794623	0.977182457948209	0.991182392791349	0.991151647300009	0.986711924823116	0.977982452873574	0.994378607004211	0.99186647024148	0.990789996436979	0.992811283483928	0.992052447813378	0.9916644675383	0.991123479167433	0.976130428776299	0.993424521061586	0.992932443713891	0.991613093293229	0.994278422941232	0.992284383682305	0.991733856666799	0.991297781214918	0.987662872743657	0.97151980475306	0.984704438877013	0.973677293671567	0.984786174041939	0.980606312881191	0.987079289003503	0.991981427732903	0.992299829415646	0.991525717429212	0.988628928042708
WT_18m_Hipp_rep7	0.989333083720371	0.992013142736069	0.988768100312833	0.989144554421507	0.976761474690131	0.976392609477238	0.986872395577581	0.98085060047884	0.979388469383141	0.989207584129566	0.993887271842967	0.985677197779221	0.986629921605301	0.993109313645888	0.992858082159263	0.996235003085115	0.966254547925712	0.966355298199707	0.963589508075726	0.991334910812618	0.992296318564816	0.978880443892209	0.990319333886338	0.993791626853103	0.979126639527509	0.992179488037712	0.974374882623284	0.969720136791098	0.973234779399321	0.988698653388909	0.989242783593426	0.977629829318058	0.980740360260372	0.996312535403964	0.993160023303031	0.994021837360711	0.988795165937742	0.995337372796504	0.99328005593487	0.989169186453055	0.992704945580369	0.975433609573291	0.995492109551345	0.988848104865885	0.941076812825441	0.949733681824798	0.967979633685272	0.957401298585351	0.981449410760115	0.989686148824506	0.988320834881314	0.979140360064916	0.994516892334546	0.993218765414581	0.972777457171981	0.995129037688588	0.995379800437861	0.992644655904722	0.991066346018865	0.990783914389206	0.992559333474537	0.98994787631261	0.972776388480267	0.990070662075949	0.989747178022028	0.983379585630694	0.978362813762813	0.977782734644098	0.993474286586736	0.991751888261009	0.97825189003918	0.975107791387919	0.992228912556403	0.99497868620801	0.976498629996052	0.978747677429424	0.981125235269482	0.99466816183474	0.991017004368787	0.99415619794623	NA	0.975339756489185	0.988471023590778	0.99211099177045	0.985251869417224	0.976316683211899	0.991700184948601	0.991572610640936	0.993508375294564	0.993938690664576	0.993589570482426	0.993549973906578	0.993890975259174	0.97432798747356	0.993281910155194	0.991941056823294	0.993046764289847	0.996106282337992	0.990958752495845	0.992927860901525	0.989532490741329	0.988085976298326	0.974851523733296	0.98413893012188	0.975819452728588	0.985961568643061	0.980461784691486	0.991116751635685	0.993029566839464	0.991630287974807	0.992296995111553	0.992314030477303
WT_2m_Hipp_rep1	0.981092776330148	0.971782421071984	0.979322380924367	0.979592617561004	0.992591906895359	0.992667954955559	0.983995088345836	0.990046597496349	0.991965987761943	0.976064246744578	0.976101960808998	0.964718789566555	0.987490135872911	0.971913373367663	0.977168485058181	0.974813386030351	0.983193600365409	0.98066766980577	0.98122651736352	0.976551619664927	0.978633764774688	0.963234776599746	0.963644836928138	0.971949301212481	0.972123661832982	0.970496676357338	0.962866390556928	0.971007226527188	0.983427545280137	0.971590696721039	0.972617091518604	0.988210243020085	0.987007562555937	0.97545381918977	0.973378569631597	0.975194270328525	0.981696507660052	0.975463453418535	0.975743926576269	0.978607587239428	0.980945368262911	0.990947662882261	0.97436900962854	0.960726183014651	0.96083044495739	0.95636060816547	0.976410075785409	0.972588073295528	0.989571815013106	0.988944642508762	0.978138547088572	0.977860558239956	0.97355628339544	0.979946291386486	0.948492169927609	0.978303381802099	0.974928192498531	0.977315785576172	0.984810977676829	0.978267391014772	0.979344361509851	0.968552956773479	0.99002943093656	0.965728199798833	0.973855230958547	0.950423533179633	0.987873319444649	0.965319276089085	0.978830505718301	0.983722951418624	0.989322656241825	0.991926144513162	0.984835900893007	0.973602817488596	0.99161536598615	0.991568830262864	0.980849678040213	0.972733387582916	0.973453057631833	0.977182457948209	0.975339756489185	NA	0.972186024234018	0.969514334578032	0.965909087094056	0.993736731339992	0.9742379481535	0.986834169383843	0.973913354456177	0.974882653381956	0.979456305725356	0.976573063876347	0.979819499201966	0.991220635080557	0.986600971280002	0.982328226212966	0.976159103758108	0.97662565101902	0.982705671101153	0.983254062635911	0.978932150520145	0.979563090475537	0.98749853216944	0.965148906752385	0.989797491053552	0.986773151100484	0.990114877639008	0.967245634169045	0.985225278001174	0.983239140939186	0.984271004764331	0.978361055749579
